window_index,start_s,end_s,predicted_label,focus_probability
64,128.0,132.0,unfocus,0.3309747594701336
65,130.0,134.0,unfocus,0.32312875492211
66,132.0,136.0,unfocus,0.31504458274313685
67,134.0,138.0,unfocus,0.3282887440703
68,136.0,140.0,unfocus,0.3261913925104635
69,138.0,142.0,unfocus,0.3182722747032009
70,140.0,144.0,unfocus,0.31260679776387995
71,142.0,146.0,unfocus,0.3320431539532239
72,144.0,148.0,unfocus,0.3306586312196813
73,146.0,150.0,unfocus,0.3296993033367718
74,148.0,152.0,unfocus,0.31253842976858776
75,150.0,154.0,unfocus,0.31430377666408416
76,152.0,156.0,unfocus,0.31694911010699783
77,154.0,158.0,unfocus,0.32543681498595795
78,156.0,160.0,unfocus,0.32904773984227115
79,158.0,162.0,unfocus,0.32893298164784657
80,160.0,164.0,unfocus,0.3279275204103511
81,162.0,166.0,unfocus,0.3260645906473992
82,164.0,168.0,unfocus,0.3266441155380709
83,166.0,170.0,unfocus,0.32829184685408436
84,168.0,172.0,unfocus,0.32851567958771793
85,170.0,174.0,unfocus,0.3280935126260668
86,172.0,176.0,unfocus,0.32217511363889817
87,174.0,178.0,unfocus,0.3261203560519671
88,176.0,180.0,unfocus,0.3211284258537924
89,178.0,182.0,unfocus,0.3122679406062881
90,180.0,184.0,unfocus,0.3300432068130467
91,182.0,186.0,unfocus,0.32632158552442997
92,184.0,188.0,unfocus,0.32763376150704787
93,186.0,190.0,unfocus,0.32262149140083396
94,188.0,192.0,unfocus,0.32862077895235464
95,190.0,194.0,unfocus,0.32582478987452523
96,192.0,196.0,unfocus,0.32835377679584005
97,194.0,198.0,unfocus,0.315789050174616
98,196.0,200.0,unfocus,0.32409673133284544
99,198.0,202.0,unfocus,0.3239054131559126
100,200.0,204.0,unfocus,0.32890727070722364
101,202.0,206.0,unfocus,0.3291220212138921
102,204.0,208.0,unfocus,0.31968233619864367
103,206.0,210.0,unfocus,0.3130894352169521
104,208.0,212.0,unfocus,0.3142411528709678
105,210.0,214.0,unfocus,0.3233743676203032
106,212.0,216.0,unfocus,0.3045548833421821
107,214.0,218.0,unfocus,0.3238408917333593
108,216.0,220.0,unfocus,0.32505323859605073
109,218.0,222.0,unfocus,0.3012133927352592
110,220.0,224.0,unfocus,0.31585634899611564
111,222.0,226.0,unfocus,0.326916851872368
112,224.0,228.0,unfocus,0.3062158771445633
113,226.0,230.0,unfocus,0.29870706536770253
114,228.0,232.0,unfocus,0.3166983107768486
115,230.0,234.0,unfocus,0.31921873165768816
116,232.0,236.0,unfocus,0.31676970626036793
117,234.0,238.0,unfocus,0.29134372537225434
118,236.0,240.0,unfocus,0.3163718799199329
119,238.0,242.0,unfocus,0.32990417575481534
120,240.0,244.0,unfocus,0.3284404273312119
121,242.0,246.0,unfocus,0.3250204406496423
122,244.0,248.0,unfocus,0.3254008115485533
123,246.0,250.0,unfocus,0.29753497286133646
124,248.0,252.0,unfocus,0.3040450128850577
125,250.0,254.0,unfocus,0.3238710573734176
126,252.0,256.0,unfocus,0.31525496756519694
127,254.0,258.0,unfocus,0.3108591758534001
128,256.0,260.0,unfocus,0.3245401677261922
129,258.0,262.0,unfocus,0.32879059988778286
130,260.0,264.0,unfocus,0.3343526470331195
131,262.0,266.0,unfocus,0.31985833736563013
132,264.0,268.0,unfocus,0.29675271082065263
133,266.0,270.0,unfocus,0.30717871330179186
134,268.0,272.0,unfocus,0.3145005006086284
135,270.0,274.0,unfocus,0.3053375522738708
136,272.0,276.0,unfocus,0.31820630332832633
137,274.0,278.0,unfocus,0.31773431603140095
138,276.0,280.0,unfocus,0.30808169189784207
139,278.0,282.0,unfocus,0.30370559431866745
140,280.0,284.0,unfocus,0.32619034089823723
141,282.0,286.0,unfocus,0.317156261503539
142,284.0,288.0,unfocus,0.31443199781686715
143,286.0,290.0,unfocus,0.31688677087630107
144,288.0,292.0,unfocus,0.31751256871415073
145,290.0,294.0,unfocus,0.3127772513390375
146,292.0,296.0,unfocus,0.32065599672738154
147,294.0,298.0,unfocus,0.32749518798566873
148,296.0,300.0,unfocus,0.31794723333965047
149,298.0,302.0,unfocus,0.3148340324208296
150,300.0,304.0,unfocus,0.32292180242011503
151,302.0,306.0,unfocus,0.3250169453508443
152,304.0,308.0,unfocus,0.3241210277330514
153,306.0,310.0,unfocus,0.3299333589342179
154,308.0,312.0,unfocus,0.3282117671104855
155,310.0,314.0,unfocus,0.329116663439769
156,312.0,316.0,unfocus,0.33025398833894537
157,314.0,318.0,unfocus,0.3056849898357042
158,316.0,320.0,unfocus,0.31313937138193937
159,318.0,322.0,unfocus,0.31000163988495344
160,320.0,324.0,unfocus,0.3282473441142223
161,322.0,326.0,unfocus,0.3240370416708294
162,324.0,328.0,unfocus,0.32213161637720056
163,326.0,330.0,unfocus,0.31497444089578364
164,328.0,332.0,unfocus,0.3239878443999923
165,330.0,334.0,unfocus,0.3442877703968443
166,332.0,336.0,unfocus,0.3485815485269596
167,334.0,338.0,unfocus,0.33400410669282654
168,336.0,340.0,unfocus,0.33934049227059304
169,338.0,342.0,unfocus,0.3430427850483352
170,340.0,344.0,unfocus,0.31733457581934343
171,342.0,346.0,unfocus,0.32874122931937405
172,344.0,348.0,unfocus,0.32835328937025005
173,346.0,350.0,unfocus,0.3308103400425091
174,348.0,352.0,unfocus,0.32633761383438553
175,350.0,354.0,unfocus,0.31022520630109623
176,352.0,356.0,unfocus,0.32250069433877926
177,354.0,358.0,unfocus,0.32541983158413634
178,356.0,360.0,unfocus,0.32115290480202907
179,358.0,362.0,unfocus,0.30874033561291836
180,360.0,364.0,unfocus,0.311401481146027
181,362.0,366.0,unfocus,0.2939159411114757
182,364.0,368.0,unfocus,0.3169546251101843
183,366.0,370.0,unfocus,0.3219927625968849
184,368.0,372.0,unfocus,0.32185011824623144
185,370.0,374.0,unfocus,0.3197798512263566
186,372.0,376.0,unfocus,0.3133903135781055
187,374.0,378.0,unfocus,0.2926558323159784
188,376.0,380.0,unfocus,0.3059956264462482
189,378.0,382.0,unfocus,0.2795106714399765
190,380.0,384.0,unfocus,0.31405821852455557
191,382.0,386.0,unfocus,0.316384429750364
192,384.0,388.0,unfocus,0.322773987157238
193,386.0,390.0,unfocus,0.3263764335077999
194,388.0,392.0,unfocus,0.3073248465995142
195,390.0,394.0,unfocus,0.32630371920519136
196,392.0,396.0,unfocus,0.3196440848383838
197,394.0,398.0,unfocus,0.3243953528021365
198,396.0,400.0,unfocus,0.32203543636517923
199,398.0,402.0,unfocus,0.30686487118022465
200,400.0,404.0,unfocus,0.3195069424192898
201,402.0,406.0,unfocus,0.3229368187913294
202,404.0,408.0,unfocus,0.3168060492953573
203,406.0,410.0,unfocus,0.32376256579435947
204,408.0,412.0,unfocus,0.322621913430957
205,410.0,414.0,unfocus,0.3238373327363046
206,412.0,416.0,unfocus,0.31979171920603033
207,414.0,418.0,unfocus,0.30744788119224653
208,416.0,420.0,unfocus,0.3162144235881351
209,418.0,422.0,unfocus,0.30937717500383594
210,420.0,424.0,unfocus,0.3202528302233658
211,422.0,426.0,unfocus,0.31103992763870736
212,424.0,428.0,unfocus,0.31549311706751704
213,426.0,430.0,unfocus,0.32117610270059743
214,428.0,432.0,unfocus,0.31127060069611734
215,430.0,434.0,unfocus,0.32397115619312944
216,432.0,436.0,unfocus,0.318437931961357
217,434.0,438.0,unfocus,0.32602731163759385
218,436.0,440.0,unfocus,0.32829213786250827
219,438.0,442.0,unfocus,0.31731266093823546
220,440.0,444.0,unfocus,0.3236696283938538
221,442.0,446.0,unfocus,0.3122798059354683
222,444.0,448.0,unfocus,0.32310301012409665
223,446.0,450.0,unfocus,0.31362571695791697
224,448.0,452.0,unfocus,0.3169768335002466
225,450.0,454.0,unfocus,0.32794329806716793
226,452.0,456.0,unfocus,0.3269060793405353
227,454.0,458.0,unfocus,0.322745122667845
228,456.0,460.0,unfocus,0.29394100583267635
229,458.0,462.0,unfocus,0.3266880013134824
230,460.0,464.0,unfocus,0.3280120632123554
231,462.0,466.0,unfocus,0.3283916565956903
232,464.0,468.0,unfocus,0.32367600158249255
233,466.0,470.0,unfocus,0.3149918652181553
234,468.0,472.0,unfocus,0.3196108215532359
235,470.0,474.0,unfocus,0.32020241685353995
236,472.0,476.0,unfocus,0.31892890889834946
237,474.0,478.0,unfocus,0.3240780011356472
238,476.0,480.0,unfocus,0.33006430217533955
239,478.0,482.0,unfocus,0.325939372314418
240,480.0,484.0,unfocus,0.31221176445857624
241,482.0,486.0,unfocus,0.32116765817704535
242,484.0,488.0,unfocus,0.32741416988066957
243,486.0,490.0,unfocus,0.322209509698818
244,488.0,492.0,unfocus,0.3197615703192241
245,490.0,494.0,unfocus,0.32384902801250587
246,492.0,496.0,unfocus,0.3214125474291409
247,494.0,498.0,unfocus,0.3229665424958562
248,496.0,500.0,unfocus,0.3283618448338077
249,498.0,502.0,unfocus,0.32799457101344764
250,500.0,504.0,unfocus,0.32234510790070936
251,502.0,506.0,unfocus,0.3237625678530813
252,504.0,508.0,unfocus,0.3275161032418689
253,506.0,510.0,unfocus,0.32394483510287536
254,508.0,512.0,unfocus,0.32598803894761597
255,510.0,514.0,unfocus,0.32973689501938364
256,512.0,516.0,unfocus,0.33000004903920743
257,514.0,518.0,unfocus,0.3053459621588761
258,516.0,520.0,unfocus,0.3066453433017993
259,518.0,522.0,unfocus,0.3181868362594982
260,520.0,524.0,unfocus,0.32599090478763715
261,522.0,526.0,unfocus,0.3281270342790144
262,524.0,528.0,unfocus,0.3244322156511745
263,526.0,530.0,unfocus,0.32952363819661146
264,528.0,532.0,unfocus,0.33037876581115355
265,530.0,534.0,unfocus,0.32524678096190235
266,532.0,536.0,unfocus,0.3028469897957115
267,534.0,538.0,unfocus,0.3097867227473038
268,536.0,540.0,unfocus,0.3268302469730144
269,538.0,542.0,unfocus,0.32493666368741725
270,540.0,544.0,unfocus,0.3302531901081432
271,542.0,546.0,unfocus,0.33044688288895235
272,544.0,548.0,unfocus,0.3304187242354697
273,546.0,550.0,unfocus,0.330771963051639
274,548.0,552.0,unfocus,0.330775111186469
275,550.0,554.0,unfocus,0.3185764216565365
276,552.0,556.0,unfocus,0.3301670439966592
277,554.0,558.0,unfocus,0.33021114105600835
278,556.0,560.0,unfocus,0.3297684377218983
279,558.0,562.0,unfocus,0.32924551023255333
280,560.0,564.0,unfocus,0.32504181281719086
281,562.0,566.0,unfocus,0.32855182963539786
282,564.0,568.0,unfocus,0.32530995174868915
283,566.0,570.0,unfocus,0.32583191000201117
284,568.0,572.0,unfocus,0.3237308757347329
285,570.0,574.0,unfocus,0.3269685442801878
286,572.0,576.0,unfocus,0.31861484930701567
287,574.0,578.0,unfocus,0.32849057647576074
288,576.0,580.0,unfocus,0.3290011660446528
289,578.0,582.0,unfocus,0.3307573330247089
290,580.0,584.0,unfocus,0.33060542325406994
291,582.0,586.0,unfocus,0.3302934650444495
292,584.0,588.0,unfocus,0.32904993609289257
293,586.0,590.0,unfocus,0.32801150252317113
294,588.0,592.0,unfocus,0.33055644250670313
295,590.0,594.0,unfocus,0.3351203231309007
296,592.0,596.0,unfocus,0.3321228856697939
297,594.0,598.0,unfocus,0.3314532830163171
