window_index,start_s,end_s,predicted_label,focus_probability
74,148.0,152.0,unfocus,0.015776609328863135
75,150.0,154.0,unfocus,0.024917509157765274
76,152.0,156.0,unfocus,7.788419829026885e-06
77,154.0,158.0,unfocus,1.4287029448880956e-05
78,156.0,160.0,unfocus,0.01525257993435481
79,158.0,162.0,unfocus,0.007189969004956123
80,160.0,164.0,unfocus,2.4087056361602947e-06
81,162.0,166.0,unfocus,0.009151884683877762
82,164.0,168.0,unfocus,0.0034561121377819602
83,166.0,170.0,unfocus,0.004080013313632483
84,168.0,172.0,unfocus,6.709009280684657e-06
85,170.0,174.0,unfocus,1.2963634753636635e-05
86,172.0,176.0,unfocus,1.3244258098403038e-06
87,174.0,178.0,unfocus,0.0026784949814467394
88,176.0,180.0,unfocus,1.722673045749376e-05
89,178.0,182.0,unfocus,1.1904135060924563e-06
90,180.0,184.0,unfocus,0.00465366424344116
91,182.0,186.0,unfocus,0.006588335875064771
92,184.0,188.0,unfocus,0.0030149837659773104
93,186.0,190.0,unfocus,0.0845492150224023
94,188.0,192.0,unfocus,0.014843063136814246
95,190.0,194.0,unfocus,0.016898411225368278
96,192.0,196.0,unfocus,0.007589994141648012
97,194.0,198.0,unfocus,0.023396995428109846
98,196.0,200.0,unfocus,0.006051585679018273
99,198.0,202.0,unfocus,0.030023085047960307
100,200.0,204.0,unfocus,0.02343382099567024
101,202.0,206.0,unfocus,0.014020204845197382
102,204.0,208.0,unfocus,2.0564205283937925e-07
103,206.0,210.0,unfocus,1.5827034896182433e-05
104,208.0,212.0,unfocus,0.01160650683361366
105,210.0,214.0,unfocus,0.0037558119951409336
106,212.0,216.0,unfocus,7.1087767583199025e-06
107,214.0,218.0,unfocus,1.4356982167870615e-06
108,216.0,220.0,unfocus,1.0782631383677046e-06
109,218.0,222.0,unfocus,1.3100704822890571e-05
110,220.0,224.0,unfocus,0.015245954711296913
111,222.0,226.0,unfocus,0.0036970433450310863
112,224.0,228.0,unfocus,0.0318568698048463
113,226.0,230.0,unfocus,0.004595875299323897
114,228.0,232.0,unfocus,0.01731552077534655
115,230.0,234.0,unfocus,0.09296205069429898
116,232.0,236.0,unfocus,0.04053221207726314
117,234.0,238.0,unfocus,2.9295177201483345e-06
118,236.0,240.0,unfocus,0.008668018058185128
119,238.0,242.0,unfocus,0.012430887920052447
120,240.0,244.0,unfocus,0.015364258044121584
121,242.0,246.0,unfocus,0.023559582878000834
122,244.0,248.0,unfocus,0.13907556732001614
123,246.0,250.0,unfocus,0.3151936460030273
124,248.0,252.0,unfocus,0.10712685679144195
125,250.0,254.0,unfocus,0.2521832527665079
126,252.0,256.0,unfocus,0.036165465848201905
127,254.0,258.0,unfocus,0.06804691777040671
128,256.0,260.0,unfocus,0.057073903652240396
129,258.0,262.0,unfocus,0.29548007202235915
130,260.0,264.0,unfocus,0.024243943194895052
131,262.0,266.0,unfocus,0.0042202550993763015
132,264.0,268.0,unfocus,0.014114712595991851
133,266.0,270.0,unfocus,0.004850360894470642
134,268.0,272.0,unfocus,0.006530950545495782
135,270.0,274.0,unfocus,0.00613168232242737
136,272.0,276.0,unfocus,0.009632677089669951
137,274.0,278.0,unfocus,0.030535856893751965
138,276.0,280.0,unfocus,0.04292106288096076
139,278.0,282.0,unfocus,0.0038746792211379714
140,280.0,284.0,unfocus,0.05512626986794155
141,282.0,286.0,unfocus,0.11741682727258641
142,284.0,288.0,unfocus,0.0878762716685491
143,286.0,290.0,unfocus,0.16144203195664847
144,288.0,292.0,unfocus,0.010190364453812445
145,290.0,294.0,unfocus,0.0034223803912345457
146,292.0,296.0,unfocus,0.006909453140643833
147,294.0,298.0,unfocus,0.0542921795093837
148,296.0,300.0,unfocus,0.14440486555560422
149,298.0,302.0,unfocus,0.027319043146820543
150,300.0,304.0,unfocus,0.002976955049472852
151,302.0,306.0,unfocus,0.002544858100876934
152,304.0,308.0,unfocus,0.002943487828203074
153,306.0,310.0,unfocus,6.984593072342526e-06
154,308.0,312.0,unfocus,0.017009732657870567
155,310.0,314.0,unfocus,0.010665313119521475
156,312.0,316.0,unfocus,1.5505388159352803e-05
157,314.0,318.0,unfocus,0.011808146355428123
158,316.0,320.0,unfocus,0.03307743074650685
159,318.0,322.0,unfocus,0.09927731072872109
160,320.0,324.0,unfocus,0.11749202217500664
161,322.0,326.0,unfocus,0.009855187595874877
162,324.0,328.0,unfocus,0.004784837199973802
163,326.0,330.0,unfocus,0.03015561453197443
164,328.0,332.0,unfocus,0.007614925020159154
165,330.0,334.0,unfocus,0.009717730756328386
166,332.0,336.0,unfocus,0.005807186029321852
167,334.0,338.0,unfocus,0.0036132661921870687
168,336.0,340.0,unfocus,0.0028485603411170404
169,338.0,342.0,unfocus,6.40110248338206e-06
170,340.0,344.0,unfocus,0.013404492618917902
171,342.0,346.0,unfocus,0.0033816280956335616
172,344.0,348.0,unfocus,0.022676004220790982
173,346.0,350.0,unfocus,0.006607308173656908
174,348.0,352.0,unfocus,8.571204934434519e-06
175,350.0,354.0,unfocus,0.00929825176916254
176,352.0,356.0,unfocus,0.08775916683553006
177,354.0,358.0,unfocus,0.00327530299623612
178,356.0,360.0,unfocus,3.778321000803237e-06
179,358.0,362.0,unfocus,0.02412784097146418
180,360.0,364.0,unfocus,0.2880835756335846
181,362.0,366.0,unfocus,0.060024350789450516
182,364.0,368.0,unfocus,0.035140418010318517
183,366.0,370.0,unfocus,0.025734646058775998
184,368.0,372.0,unfocus,0.12318180474608804
185,370.0,374.0,unfocus,0.2284047911423265
186,372.0,376.0,unfocus,0.2416703199461694
187,374.0,378.0,unfocus,0.10881520724805435
188,376.0,380.0,unfocus,0.00782948513555814
189,378.0,382.0,unfocus,0.006554015659050922
190,380.0,384.0,unfocus,0.009311604184320624
191,382.0,386.0,unfocus,0.007587544736584125
192,384.0,388.0,unfocus,0.004137288056393123
193,386.0,390.0,unfocus,0.003524727837952305
194,388.0,392.0,unfocus,0.004318461630401854
195,390.0,394.0,unfocus,0.007740571155186157
196,392.0,396.0,unfocus,0.04118457316173187
197,394.0,398.0,unfocus,0.02733263363252422
198,396.0,400.0,unfocus,0.007636938629002974
199,398.0,402.0,unfocus,0.014876166614503215
200,400.0,404.0,unfocus,0.0375249136574156
201,402.0,406.0,unfocus,0.060965933275962565
202,404.0,408.0,unfocus,0.3946121970229346
203,406.0,410.0,focus,0.6001931299266041
204,408.0,412.0,unfocus,0.1672740761980514
205,410.0,414.0,unfocus,0.27219772636486445
206,412.0,416.0,unfocus,0.34873663569987057
207,414.0,418.0,focus,0.9473084406145499
208,416.0,420.0,unfocus,0.29212562762791633
209,418.0,422.0,focus,0.5648210866831919
210,420.0,424.0,unfocus,0.13230129278778122
211,422.0,426.0,unfocus,0.1601350367364119
212,424.0,428.0,unfocus,0.08442482379131808
213,426.0,430.0,unfocus,0.02550147040308961
214,428.0,432.0,unfocus,0.03543283030649031
215,430.0,434.0,unfocus,0.04079375913742721
216,432.0,436.0,unfocus,0.04670156527616276
217,434.0,438.0,unfocus,0.03493561130632348
218,436.0,440.0,unfocus,0.014163075282167852
219,438.0,442.0,unfocus,0.01762008384779467
220,440.0,444.0,unfocus,0.017023067000136966
221,442.0,446.0,unfocus,0.05179639311206919
222,444.0,448.0,unfocus,0.019401600549838968
223,446.0,450.0,unfocus,0.02132961557827177
224,448.0,452.0,unfocus,0.06997412704104942
225,450.0,454.0,unfocus,0.01162763819214346
226,452.0,456.0,unfocus,0.019550726821664716
227,454.0,458.0,unfocus,0.10282929395763035
228,456.0,460.0,unfocus,0.07182214069168454
229,458.0,462.0,unfocus,0.01374326233561505
230,460.0,464.0,unfocus,0.03108590953410598
231,462.0,466.0,unfocus,0.01433358235600306
232,464.0,468.0,unfocus,0.033230641369614025
233,466.0,470.0,unfocus,0.02786323928406211
234,468.0,472.0,unfocus,0.02300177245630986
235,470.0,474.0,unfocus,0.02501235179664118
236,472.0,476.0,unfocus,0.014045415739326578
237,474.0,478.0,unfocus,0.005275766611720204
238,476.0,480.0,unfocus,0.006102811775497623
239,478.0,482.0,unfocus,1.5151512336845206e-05
240,480.0,484.0,unfocus,0.005621605995901085
241,482.0,486.0,unfocus,0.008200744198424143
242,484.0,488.0,unfocus,0.005237825126169497
243,486.0,490.0,unfocus,0.004263278113510614
244,488.0,492.0,unfocus,0.004238126339057183
245,490.0,494.0,unfocus,0.0651322316947862
246,492.0,496.0,unfocus,0.12111205318650371
247,494.0,498.0,unfocus,0.011599923774458525
248,496.0,500.0,unfocus,0.02335534492276081
249,498.0,502.0,unfocus,0.00602374358795614
250,500.0,504.0,unfocus,0.003395676471845905
251,502.0,506.0,unfocus,0.028984935557222043
252,504.0,508.0,unfocus,0.005169629285073727
253,506.0,510.0,unfocus,0.0025552719275413914
254,508.0,512.0,unfocus,3.636139687812849e-06
255,510.0,514.0,unfocus,0.006293413671470452
256,512.0,516.0,unfocus,0.006965363137682246
257,514.0,518.0,unfocus,0.0064143858907245496
258,516.0,520.0,unfocus,0.0038244251256935994
259,518.0,522.0,unfocus,5.4506031471433794e-06
260,520.0,524.0,unfocus,1.5569211207302955e-05
261,522.0,526.0,unfocus,1.6725634907066893e-05
262,524.0,528.0,unfocus,0.0448098516768177
263,526.0,530.0,unfocus,0.042764236626733135
264,528.0,532.0,unfocus,0.014688981941914519
265,530.0,534.0,unfocus,0.011250211392716284
266,532.0,536.0,unfocus,0.141453299018212
267,534.0,538.0,unfocus,0.1387163433222089
268,536.0,540.0,unfocus,0.061168765099336636
269,538.0,542.0,unfocus,0.047599254125513135
270,540.0,544.0,unfocus,0.04131427230014637
271,542.0,546.0,unfocus,0.03574356837602943
272,544.0,548.0,unfocus,0.04769546687859006
273,546.0,550.0,unfocus,0.016879874067887386
274,548.0,552.0,unfocus,0.020268337425926722
275,550.0,554.0,unfocus,0.0071494774094264316
276,552.0,556.0,unfocus,0.0031113540896190667
277,554.0,558.0,unfocus,0.006806707197633773
278,556.0,560.0,unfocus,0.020455482314993733
279,558.0,562.0,unfocus,1.1825451716750782e-05
280,560.0,564.0,unfocus,0.005569354681558067
281,562.0,566.0,unfocus,0.009695889144655525
282,564.0,568.0,unfocus,0.024657721930128742
283,566.0,570.0,unfocus,0.0619844545999908
284,568.0,572.0,unfocus,0.07100258595996804
285,570.0,574.0,unfocus,0.040667597639959786
286,572.0,576.0,unfocus,0.04721410008699074
287,574.0,578.0,unfocus,0.026500678640183295
288,576.0,580.0,unfocus,0.03647950633020463
289,578.0,582.0,unfocus,0.019426440679365928
290,580.0,584.0,unfocus,0.03198857797675372
291,582.0,586.0,unfocus,0.04325105365291179
292,584.0,588.0,unfocus,0.02569721488532808
293,586.0,590.0,unfocus,0.04371709537882551
294,588.0,592.0,unfocus,0.05958480202837126
295,590.0,594.0,unfocus,0.026952099487911163
296,592.0,596.0,unfocus,0.023631062505387816
297,594.0,598.0,unfocus,0.015952119752589776
