window_index,start_s,end_s,predicted_label,focus_probability
266,532.0,536.0,unfocus,0.013556838409738462
267,534.0,538.0,unfocus,0.010343146223006246
268,536.0,540.0,unfocus,0.03676961112228485
269,538.0,542.0,unfocus,0.006332464637345945
270,540.0,544.0,unfocus,1.0043260463801931e-05
271,542.0,546.0,unfocus,0.0032767085641875917
272,544.0,548.0,unfocus,0.002718678110910414
273,546.0,550.0,unfocus,0.005725847276237308
274,548.0,552.0,unfocus,3.7732041978292393e-06
275,550.0,554.0,unfocus,0.002610305187845892
276,552.0,556.0,unfocus,0.002807231996181455
277,554.0,558.0,unfocus,0.0035781388357141062
278,556.0,560.0,unfocus,0.0677410245365052
279,558.0,562.0,unfocus,0.032931688384690586
280,560.0,564.0,unfocus,0.004226768135896698
281,562.0,566.0,unfocus,1.3955027533697418e-05
282,564.0,568.0,unfocus,2.936625933403507e-06
283,566.0,570.0,unfocus,1.0135874181952358e-06
284,568.0,572.0,unfocus,0.006117418011877188
285,570.0,574.0,unfocus,0.004369601450162289
286,572.0,576.0,unfocus,3.903645486604698e-06
287,574.0,578.0,unfocus,0.02024490353120412
288,576.0,580.0,unfocus,0.01623174329903613
289,578.0,582.0,unfocus,0.03424548124263789
290,580.0,584.0,unfocus,0.1512554495846325
291,582.0,586.0,unfocus,0.11336734679353715
292,584.0,588.0,unfocus,0.05522522096749675
293,586.0,590.0,unfocus,0.011723496713382586
294,588.0,592.0,unfocus,0.059360573097982136
295,590.0,594.0,unfocus,0.16494503990035517
296,592.0,596.0,unfocus,0.053206811238286404
297,594.0,598.0,unfocus,0.0601505679670288
