window_index,start_s,end_s,predicted_label,focus_probability
227,454.0,458.0,unfocus,0.25560751240784
228,456.0,460.0,unfocus,0.2154883860122009
229,458.0,462.0,unfocus,0.01356537842494881
230,460.0,464.0,unfocus,0.023033442146056564
231,462.0,466.0,unfocus,0.0045584370557533544
232,464.0,468.0,unfocus,0.010529291064074419
233,466.0,470.0,unfocus,0.01130037462666269
234,468.0,472.0,unfocus,0.003017049789935199
235,470.0,474.0,unfocus,0.014456786558664296
236,472.0,476.0,unfocus,0.016592282584408886
237,474.0,478.0,unfocus,0.029960638984690334
238,476.0,480.0,unfocus,0.05938866595316201
239,478.0,482.0,focus,0.6065625791238959
240,480.0,484.0,unfocus,0.11536537899314989
241,482.0,486.0,unfocus,0.2883706430039857
242,484.0,488.0,focus,0.8845063320334425
243,486.0,490.0,focus,0.72907372363613
244,488.0,492.0,focus,0.8503889649989073
245,490.0,494.0,focus,0.8801334208297164
246,492.0,496.0,focus,0.7518877099954759
247,494.0,498.0,focus,0.8653062901987726
248,496.0,500.0,unfocus,0.007906847432698058
249,498.0,502.0,unfocus,0.25279731604768824
250,500.0,504.0,unfocus,0.21331890846705678
251,502.0,506.0,unfocus,0.004709428671388898
252,504.0,508.0,unfocus,4.502229312896896e-06
253,506.0,510.0,unfocus,0.02511015216888011
254,508.0,512.0,unfocus,0.010734880675650843
255,510.0,514.0,unfocus,0.02835699723604688
256,512.0,516.0,unfocus,0.02948805331336011
257,514.0,518.0,unfocus,0.058493418625588545
258,516.0,520.0,unfocus,0.015245723436854444
259,518.0,522.0,unfocus,4.261138896573341e-06
260,520.0,524.0,unfocus,9.996197440777872e-07
261,522.0,526.0,unfocus,0.05319537542673226
262,524.0,528.0,unfocus,0.17236656155199306
263,526.0,530.0,unfocus,0.12223748709828881
264,528.0,532.0,unfocus,0.1522188380002716
265,530.0,534.0,unfocus,0.13249945278257674
266,532.0,536.0,unfocus,0.010285981926201055
267,534.0,538.0,unfocus,0.022313176060021214
268,536.0,540.0,unfocus,0.02701246334211634
269,538.0,542.0,unfocus,0.021983146618727148
270,540.0,544.0,unfocus,0.04850376812714588
271,542.0,546.0,unfocus,0.313064820087549
272,544.0,548.0,unfocus,0.04021780611927562
273,546.0,550.0,unfocus,9.547933651625986e-06
274,548.0,552.0,unfocus,6.068242045643952e-06
275,550.0,554.0,unfocus,0.06550375365201994
276,552.0,556.0,unfocus,0.04303446008839043
277,554.0,558.0,unfocus,0.01819628764435115
278,556.0,560.0,unfocus,0.006702371375109972
279,558.0,562.0,unfocus,0.005399267655818184
280,560.0,564.0,unfocus,0.009254283250964515
281,562.0,566.0,unfocus,0.019145346418388186
282,564.0,568.0,unfocus,0.007337810215731919
283,566.0,570.0,unfocus,0.01300857365168827
284,568.0,572.0,unfocus,0.017360555252552597
285,570.0,574.0,unfocus,0.005569615715800303
286,572.0,576.0,unfocus,0.004444814784482799
287,574.0,578.0,unfocus,0.018267674402107265
288,576.0,580.0,unfocus,0.013437200646262588
289,578.0,582.0,unfocus,0.01260853443575608
290,580.0,584.0,unfocus,0.023671100462976585
291,582.0,586.0,unfocus,0.035734644410557376
292,584.0,588.0,unfocus,0.02794206378331298
293,586.0,590.0,unfocus,0.014370189076353382
294,588.0,592.0,unfocus,0.03940038248221202
295,590.0,594.0,unfocus,0.03897117013073752
296,592.0,596.0,unfocus,0.009301857895930028
297,594.0,598.0,unfocus,0.022069099346186453
