window_index,start_s,end_s,predicted_label,focus_probability
54,108.0,112.0,focus,0.9990111067224516
55,110.0,114.0,focus,0.9992348930496522
56,112.0,116.0,focus,0.9946284206183507
57,114.0,118.0,focus,0.9533474708373231
58,116.0,120.0,focus,0.9699423184402078
59,118.0,122.0,focus,0.9590398767752681
60,120.0,124.0,focus,0.9887797818421428
61,122.0,126.0,focus,0.9842049045039156
62,124.0,128.0,focus,0.6504903091477922
63,126.0,130.0,unfocus,0.2788282134334181
64,128.0,132.0,unfocus,0.5114863251174253
65,130.0,134.0,unfocus,0.5167344809280867
66,132.0,136.0,focus,0.974204887091721
67,134.0,138.0,focus,0.9852458874297967
68,136.0,140.0,unfocus,0.4579469835418208
69,138.0,142.0,focus,0.9537025050146366
70,140.0,144.0,focus,0.7353819880857875
71,142.0,146.0,focus,0.8764188741940514
72,144.0,148.0,focus,0.9938112355972113
73,146.0,150.0,focus,0.9778228057156038
74,148.0,152.0,unfocus,0.40563173091272464
75,150.0,154.0,unfocus,0.5
76,152.0,156.0,focus,0.9824455694092064
77,154.0,158.0,focus,0.6807725005998814
78,156.0,160.0,focus,0.8424785287160342
79,158.0,162.0,focus,0.9532933317897168
80,160.0,164.0,unfocus,0.3274002694071075
81,162.0,166.0,unfocus,0.19508568185027872
82,164.0,168.0,unfocus,0.16858233105368392
83,166.0,170.0,focus,0.7333628018954959
84,168.0,172.0,focus,0.894422281695947
85,170.0,174.0,unfocus,0.20212147297050312
86,172.0,176.0,focus,0.9632365107349696
87,174.0,178.0,unfocus,0.2788486131619876
88,176.0,180.0,focus,0.556596676309303
89,178.0,182.0,focus,0.999787647143232
90,180.0,184.0,focus,0.954229356181706
91,182.0,186.0,focus,0.8633640788908973
92,184.0,188.0,focus,0.9227320754225129
93,186.0,190.0,focus,0.9039900898772788
94,188.0,192.0,focus,0.8378785558610388
95,190.0,194.0,unfocus,0.4133328819259137
96,192.0,196.0,focus,0.9466941763440109
97,194.0,198.0,unfocus,0.4714415942996839
98,196.0,200.0,unfocus,0.1757220007086269
99,198.0,202.0,unfocus,0.522105101988758
100,200.0,204.0,unfocus,0.18717762380615566
101,202.0,206.0,unfocus,0.4787248054714306
102,204.0,208.0,focus,0.9959675498124436
103,206.0,210.0,focus,0.9946682440787521
104,208.0,212.0,focus,0.6351424143499189
105,210.0,214.0,focus,0.9072018662184294
106,212.0,216.0,focus,0.9366657832360115
107,214.0,218.0,focus,0.912944193115852
108,216.0,220.0,focus,0.8713960767711683
109,218.0,222.0,focus,0.9902946443415496
110,220.0,224.0,focus,0.8425608928675277
111,222.0,226.0,focus,0.6381035959456928
112,224.0,228.0,focus,0.6801985751736443
113,226.0,230.0,focus,0.7368158466230561
114,228.0,232.0,focus,0.8501430807319827
115,230.0,234.0,focus,0.9770223188690162
116,232.0,236.0,focus,0.9938936851096041
117,234.0,238.0,focus,0.9749573930802882
118,236.0,240.0,focus,0.7420339301073303
119,238.0,242.0,focus,0.6163240049602721
120,240.0,244.0,focus,0.9998790433555852
121,242.0,246.0,focus,0.9034072409700852
122,244.0,248.0,focus,0.9816432898178475
123,246.0,250.0,focus,0.981227130946465
124,248.0,252.0,focus,0.9970458043275701
125,250.0,254.0,focus,0.9807709420908347
126,252.0,256.0,focus,0.9438809055238462
127,254.0,258.0,focus,0.9940859123074757
128,256.0,260.0,focus,0.8550812164333547
129,258.0,262.0,focus,0.9916408834300717
130,260.0,264.0,focus,0.9862135219760704
131,262.0,266.0,focus,0.9979772752275704
132,264.0,268.0,focus,0.9968255209729553
133,266.0,270.0,focus,0.93613304069804
134,268.0,272.0,focus,0.9763742745702587
135,270.0,274.0,focus,0.9176365835698362
136,272.0,276.0,unfocus,0.1967342636791143
137,274.0,278.0,unfocus,0.10917818584808699
138,276.0,280.0,focus,0.9500697838812999
139,278.0,282.0,focus,0.9629475363618561
140,280.0,284.0,focus,0.9988283198332818
141,282.0,286.0,focus,0.9994585258402666
142,284.0,288.0,focus,0.9773584727494841
143,286.0,290.0,focus,0.9973594403277736
144,288.0,292.0,focus,0.9936841631678346
145,290.0,294.0,focus,0.9995321176987192
146,292.0,296.0,focus,0.9878951256896186
147,294.0,298.0,unfocus,0.4504817844262632
148,296.0,300.0,focus,0.9098716778978146
149,298.0,302.0,focus,0.9989982947660451
150,300.0,304.0,unfocus,0.3485635952108848
151,302.0,306.0,focus,0.9913373080614812
152,304.0,308.0,unfocus,0.3007975900618264
153,306.0,310.0,unfocus,0.08633667472162025
154,308.0,312.0,focus,0.8768067595664262
155,310.0,314.0,focus,0.9343552031864585
156,312.0,316.0,focus,0.987523722474052
157,314.0,318.0,focus,0.9959182723230632
158,316.0,320.0,focus,0.9875049678032358
159,318.0,322.0,focus,0.9968171952963242
160,320.0,324.0,focus,0.9596658681800769
161,322.0,326.0,focus,0.7532662757534963
162,324.0,328.0,focus,0.955051750403088
163,326.0,330.0,focus,0.9970583587354421
164,328.0,332.0,focus,0.9873613701538768
165,330.0,334.0,focus,0.9504829050543722
166,332.0,336.0,focus,0.9397469379037638
167,334.0,338.0,focus,0.9833501333107489
168,336.0,340.0,focus,0.991016631275039
169,338.0,342.0,unfocus,0.33876845812112455
170,340.0,344.0,unfocus,0.3872323557051053
171,342.0,346.0,focus,0.9085496060369759
172,344.0,348.0,unfocus,0.32363256859452505
173,346.0,350.0,unfocus,0.019727422059917416
174,348.0,352.0,focus,0.971123887330107
175,350.0,354.0,focus,0.9998205108879499
176,352.0,356.0,focus,0.9113932326077034
177,354.0,358.0,focus,0.548288793705175
178,356.0,360.0,focus,0.9752497082425526
179,358.0,362.0,focus,0.999163480626094
180,360.0,364.0,focus,0.7179907119545806
181,362.0,366.0,focus,0.7996489971388085
182,364.0,368.0,focus,0.8981972941578966
183,366.0,370.0,unfocus,0.38310271045816685
184,368.0,372.0,focus,0.6290831400015189
185,370.0,374.0,focus,0.9476444973022475
186,372.0,376.0,focus,0.8851364926010287
187,374.0,378.0,focus,0.9943085562280028
188,376.0,380.0,focus,0.9977342180318289
189,378.0,382.0,focus,0.9990021300084595
190,380.0,384.0,focus,0.9687609581811443
191,382.0,386.0,focus,0.9354757089915913
192,384.0,388.0,focus,0.9134062032205613
193,386.0,390.0,focus,0.9986577080439807
194,388.0,392.0,focus,0.9986173837024293
195,390.0,394.0,focus,0.975206333502306
196,392.0,396.0,focus,0.9195184041072809
197,394.0,398.0,focus,0.9897799540648775
198,396.0,400.0,focus,0.9002996820153858
199,398.0,402.0,focus,0.936578969618501
200,400.0,404.0,focus,0.9956210556641233
201,402.0,406.0,focus,0.9137057056583894
202,404.0,408.0,focus,0.7210850699442168
203,406.0,410.0,focus,0.7440663264823114
204,408.0,412.0,focus,0.9997151412884544
205,410.0,414.0,focus,0.9995926585024287
206,412.0,416.0,focus,0.9743721563740448
207,414.0,418.0,focus,0.9978421944388912
208,416.0,420.0,focus,0.999936137595443
209,418.0,422.0,focus,0.9936640176018008
210,420.0,424.0,focus,0.9791689072010107
211,422.0,426.0,focus,0.8474967045306996
212,424.0,428.0,focus,0.9776706725154709
213,426.0,430.0,focus,0.9686152179609969
214,428.0,432.0,focus,0.9959106373947395
215,430.0,434.0,focus,0.9980541497398846
216,432.0,436.0,focus,0.9943274549630451
217,434.0,438.0,focus,0.9954052167366462
218,436.0,440.0,focus,0.9924881508570368
219,438.0,442.0,focus,0.9989933981243148
220,440.0,444.0,focus,0.5973490863524613
221,442.0,446.0,focus,0.6893623953369414
222,444.0,448.0,focus,0.9921725996746525
223,446.0,450.0,focus,0.9795554559853602
224,448.0,452.0,focus,0.9413520411888744
225,450.0,454.0,focus,0.9953725198587746
226,452.0,456.0,focus,0.9975276513465606
227,454.0,458.0,focus,0.9806397717354747
228,456.0,460.0,focus,0.9985838929984775
229,458.0,462.0,focus,0.9836118666906629
230,460.0,464.0,focus,0.9867809598852192
231,462.0,466.0,unfocus,0.4755676629938451
232,464.0,468.0,focus,0.9184643366371371
233,466.0,470.0,focus,0.5666102045858517
234,468.0,472.0,focus,0.9949946224396049
235,470.0,474.0,focus,0.9912252449707554
236,472.0,476.0,focus,0.9934650752887177
237,474.0,478.0,focus,0.9867156526740793
238,476.0,480.0,focus,0.9991969013343522
239,478.0,482.0,focus,0.9360993694253728
240,480.0,484.0,focus,0.7975960732276454
241,482.0,486.0,focus,0.946715822833218
242,484.0,488.0,focus,0.9918888608503693
243,486.0,490.0,focus,0.9956675096460124
244,488.0,492.0,focus,0.9999057799372206
245,490.0,494.0,focus,0.9942339474828559
246,492.0,496.0,focus,0.9986760646029827
247,494.0,498.0,focus,0.9542413175798237
248,496.0,500.0,focus,0.9944239330582535
249,498.0,502.0,focus,0.9746371478160724
250,500.0,504.0,focus,0.8233071142025048
251,502.0,506.0,focus,0.9437289309563834
252,504.0,508.0,focus,0.9965954188300193
253,506.0,510.0,focus,0.9218680165794835
254,508.0,512.0,focus,0.9891934002139463
255,510.0,514.0,focus,0.9956403365428224
256,512.0,516.0,focus,0.9801997586912878
257,514.0,518.0,focus,0.9768567768107371
258,516.0,520.0,focus,0.7519415358230106
259,518.0,522.0,focus,0.8762922941386255
260,520.0,524.0,focus,0.9411061063641393
261,522.0,526.0,unfocus,0.47176848154957374
262,524.0,528.0,focus,0.6232205492033631
263,526.0,530.0,focus,0.929806186182082
264,528.0,532.0,unfocus,0.058590560274755434
265,530.0,534.0,unfocus,8.927742465530732e-06
266,532.0,536.0,unfocus,0.06075484241113944
267,534.0,538.0,focus,0.7622932723243304
268,536.0,540.0,focus,0.892704942260442
269,538.0,542.0,focus,0.6400202658331942
270,540.0,544.0,focus,0.9949417643961345
271,542.0,546.0,focus,0.9623689617177421
272,544.0,548.0,focus,0.9977734031119354
273,546.0,550.0,focus,0.9998586610857331
274,548.0,552.0,focus,0.9973420842595964
275,550.0,554.0,focus,0.9927852508022527
276,552.0,556.0,focus,0.9996979743477575
277,554.0,558.0,focus,0.7431760918081188
278,556.0,560.0,focus,0.9235995484002191
279,558.0,562.0,unfocus,0.28147105839054476
280,560.0,564.0,focus,0.898236907523125
281,562.0,566.0,focus,0.8410709807484719
282,564.0,568.0,focus,0.9059611617814222
283,566.0,570.0,focus,0.9273264983259527
284,568.0,572.0,focus,0.7238805384001233
285,570.0,574.0,focus,0.7827634878817203
286,572.0,576.0,focus,0.9394060923109042
287,574.0,578.0,focus,0.9283955800335817
288,576.0,580.0,focus,0.996459732022333
289,578.0,582.0,focus,0.7255217024197416
290,580.0,584.0,focus,0.5424675525582245
291,582.0,586.0,focus,0.9777674419116898
292,584.0,588.0,focus,0.9987378509820377
293,586.0,590.0,unfocus,0.5319799175067146
294,588.0,592.0,unfocus,0.4567524381868659
295,590.0,594.0,focus,0.9953880276836706
296,592.0,596.0,unfocus,0.3468935485123857
297,594.0,598.0,unfocus,0.1611910117287358
298,596.0,600.0,focus,0.9828974238968812
299,598.0,602.0,focus,0.9776280244004767
300,600.0,604.0,focus,0.9932542005426589
301,602.0,606.0,focus,0.9296249256990995
302,604.0,608.0,focus,0.8347618107253322
303,606.0,610.0,focus,0.9677860900824791
304,608.0,612.0,focus,0.9804995973267101
305,610.0,614.0,focus,0.9518189043278739
306,612.0,616.0,focus,0.9957165082665179
307,614.0,618.0,focus,0.9906665025929545
308,616.0,620.0,focus,0.8985024133092661
309,618.0,622.0,focus,0.9384658520395336
310,620.0,624.0,focus,0.9519751521844182
311,622.0,626.0,focus,0.8529153967887358
312,624.0,628.0,focus,0.9399371861726702
313,626.0,630.0,focus,0.8895194065399837
314,628.0,632.0,focus,0.8149375338002733
315,630.0,634.0,focus,0.833436815694152
316,632.0,636.0,focus,0.9457080396026111
317,634.0,638.0,focus,0.965417588228224
318,636.0,640.0,focus,0.9208094289164607
319,638.0,642.0,focus,0.9627764210373516
320,640.0,644.0,focus,0.972679535034704
321,642.0,646.0,focus,0.9999244077212112
322,644.0,648.0,focus,0.9989646852203552
323,646.0,650.0,focus,0.9293185599165289
324,648.0,652.0,focus,0.9863332235380776
325,650.0,654.0,focus,0.9640185346572657
326,652.0,656.0,focus,0.999711585788009
327,654.0,658.0,focus,0.9997521293489164
328,656.0,660.0,focus,0.9990829064809438
329,658.0,662.0,focus,0.9978523898301926
330,660.0,664.0,focus,0.9965115643413875
331,662.0,666.0,focus,0.99946416707019
332,664.0,668.0,focus,0.9993155692856079
333,666.0,670.0,focus,0.9617146457420874
334,668.0,672.0,focus,0.8843877299368483
335,670.0,674.0,focus,0.9033514463281413
336,672.0,676.0,unfocus,0.3397418994841566
337,674.0,678.0,unfocus,0.396457974548878
338,676.0,680.0,focus,0.6494576328737545
339,678.0,682.0,focus,0.9040924137125844
340,680.0,684.0,focus,0.6780318304757175
341,682.0,686.0,focus,0.6112481181047703
342,684.0,688.0,focus,0.7383017574427276
343,686.0,690.0,focus,0.9916388373927466
344,688.0,692.0,focus,0.995252701580994
345,690.0,694.0,focus,0.9560624802500671
346,692.0,696.0,focus,0.721039590286986
347,694.0,698.0,focus,0.8039579672705327
348,696.0,700.0,focus,0.8968982330312039
349,698.0,702.0,focus,0.9827544970862959
350,700.0,704.0,focus,0.9996373735381204
351,702.0,706.0,focus,0.9345611971389826
