window_index,start_s,end_s,predicted_label,focus_probability
69,138.0,142.0,unfocus,0.3305821352566167
70,140.0,144.0,unfocus,0.3232309947149665
71,142.0,146.0,unfocus,0.30720264564023597
72,144.0,148.0,unfocus,0.16521057752690135
73,146.0,150.0,unfocus,0.077493819806465
74,148.0,152.0,unfocus,0.07297480827896079
75,150.0,154.0,unfocus,0.08029918045468254
76,152.0,156.0,unfocus,0.1179034106640048
77,154.0,158.0,unfocus,0.17813253888369354
78,156.0,160.0,unfocus,0.2950764475247996
79,158.0,162.0,unfocus,0.31354373247488876
80,160.0,164.0,unfocus,0.10952748755671697
81,162.0,166.0,unfocus,0.33626849274210585
82,164.0,168.0,unfocus,0.32235718821533216
83,166.0,170.0,unfocus,0.26332019428140074
84,168.0,172.0,unfocus,0.052452537724672794
85,170.0,174.0,unfocus,0.05746497147111939
86,172.0,176.0,unfocus,0.043688723342007636
87,174.0,178.0,unfocus,0.075302143950918
88,176.0,180.0,unfocus,0.08878470815175979
89,178.0,182.0,unfocus,0.32442432326149273
90,180.0,184.0,unfocus,0.3300563443353903
91,182.0,186.0,unfocus,0.02357258153781827
92,184.0,188.0,unfocus,0.03410483383417143
93,186.0,190.0,unfocus,0.05548778402746277
94,188.0,192.0,unfocus,0.04114448452275138
95,190.0,194.0,unfocus,0.040193416841750894
96,192.0,196.0,unfocus,0.06279228878897085
97,194.0,198.0,unfocus,0.099594821062528
98,196.0,200.0,unfocus,0.12161046825853397
99,198.0,202.0,unfocus,0.11419680185760021
100,200.0,204.0,unfocus,0.05967766399830551
101,202.0,206.0,unfocus,0.04162689755134412
102,204.0,208.0,unfocus,0.036394691770106374
103,206.0,210.0,unfocus,0.0635686505257114
104,208.0,212.0,unfocus,0.04035906605122715
105,210.0,214.0,unfocus,0.021971053873786558
106,212.0,216.0,unfocus,0.0385513391099149
107,214.0,218.0,unfocus,0.06691179786685211
108,216.0,220.0,unfocus,0.0842452218992052
109,218.0,222.0,unfocus,0.12345180632520959
110,220.0,224.0,unfocus,0.12193714469270898
111,222.0,226.0,unfocus,0.1832375817191682
112,224.0,228.0,unfocus,0.23896597734576658
113,226.0,230.0,unfocus,0.11857900849067429
114,228.0,232.0,unfocus,0.07818980936890876
115,230.0,234.0,unfocus,0.036052006710897
116,232.0,236.0,unfocus,0.10086548917757565
117,234.0,238.0,unfocus,0.0814213018071334
118,236.0,240.0,unfocus,0.11997815684264013
119,238.0,242.0,unfocus,0.11442916822137289
120,240.0,244.0,unfocus,0.09899862137914194
121,242.0,246.0,unfocus,0.13047859791295136
122,244.0,248.0,unfocus,0.08030017546538616
123,246.0,250.0,unfocus,0.06270368229625478
124,248.0,252.0,unfocus,0.06689246933342949
125,250.0,254.0,unfocus,0.06688259599322068
126,252.0,256.0,unfocus,0.08633193221224526
127,254.0,258.0,unfocus,0.15872397084349077
128,256.0,260.0,unfocus,0.2168526427173599
129,258.0,262.0,unfocus,0.10442382245025678
130,260.0,264.0,unfocus,0.06388077021124239
131,262.0,266.0,unfocus,0.12536414035463606
132,264.0,268.0,unfocus,0.12185992494243351
133,266.0,270.0,unfocus,0.07202636521765565
134,268.0,272.0,unfocus,0.20357847068447352
135,270.0,274.0,unfocus,0.12647954950471482
136,272.0,276.0,unfocus,0.14880017603225093
137,274.0,278.0,unfocus,0.13760846715923422
138,276.0,280.0,unfocus,0.10803127145929677
139,278.0,282.0,unfocus,0.1057023111076029
140,280.0,284.0,unfocus,0.14667309813316817
141,282.0,286.0,unfocus,0.13379404459688352
142,284.0,288.0,unfocus,0.16867704729097016
143,286.0,290.0,unfocus,0.20501984990823707
144,288.0,292.0,unfocus,0.20910551483631773
145,290.0,294.0,unfocus,0.2669292130237035
146,292.0,296.0,unfocus,0.19582220173062106
147,294.0,298.0,unfocus,0.15055166906615544
148,296.0,300.0,unfocus,0.12023170588887687
149,298.0,302.0,unfocus,0.12434557217346302
150,300.0,304.0,unfocus,0.13507118034961588
151,302.0,306.0,unfocus,0.19277361759198083
152,304.0,308.0,unfocus,0.1265489414999649
153,306.0,310.0,unfocus,0.10226771722576032
154,308.0,312.0,unfocus,0.15145831985314448
155,310.0,314.0,unfocus,0.14704324090511478
156,312.0,316.0,unfocus,0.032409050399571225
157,314.0,318.0,unfocus,0.007133970866976518
158,316.0,320.0,unfocus,0.025616744054804533
159,318.0,322.0,unfocus,0.03554206728195081
160,320.0,324.0,unfocus,0.07908710596214141
161,322.0,326.0,unfocus,0.08123884302786641
162,324.0,328.0,unfocus,0.06502820367265803
163,326.0,330.0,unfocus,0.04412515184381735
164,328.0,332.0,unfocus,0.08364087075581539
165,330.0,334.0,unfocus,0.13720304381976767
166,332.0,336.0,unfocus,0.031673091551355045
167,334.0,338.0,unfocus,0.03745218046177927
168,336.0,340.0,unfocus,0.055786673894225515
169,338.0,342.0,unfocus,0.0800971291350723
170,340.0,344.0,unfocus,0.1063118811745338
171,342.0,346.0,unfocus,0.08139363242796863
172,344.0,348.0,unfocus,0.07288699139877645
173,346.0,350.0,unfocus,0.0882634671086903
174,348.0,352.0,unfocus,0.0649242889636785
175,350.0,354.0,unfocus,0.061264772775810425
176,352.0,356.0,unfocus,0.06134886883550387
177,354.0,358.0,unfocus,0.007882607358769368
178,356.0,360.0,unfocus,0.012386999246522815
179,358.0,362.0,unfocus,0.022520128365623504
180,360.0,364.0,unfocus,0.024657184632707392
181,362.0,366.0,unfocus,0.028795815216256876
182,364.0,368.0,unfocus,0.02877025469062008
183,366.0,370.0,unfocus,0.061375683371798
184,368.0,372.0,unfocus,0.07062487319363844
185,370.0,374.0,unfocus,0.11766051304885204
186,372.0,376.0,unfocus,0.11089413214305889
187,374.0,378.0,unfocus,0.052755183806804766
188,376.0,380.0,unfocus,0.06298089384186888
189,378.0,382.0,unfocus,0.11966631109456995
190,380.0,384.0,unfocus,0.1424494643757092
191,382.0,386.0,unfocus,0.03786185675380584
192,384.0,388.0,unfocus,0.11899701005789341
193,386.0,390.0,unfocus,0.1375881247386998
194,388.0,392.0,unfocus,0.11334038683839372
195,390.0,394.0,unfocus,0.13543640868292836
196,392.0,396.0,unfocus,0.09100741874943043
197,394.0,398.0,unfocus,0.08318394429564643
198,396.0,400.0,unfocus,0.0706816733998841
199,398.0,402.0,unfocus,0.05573785608812435
200,400.0,404.0,unfocus,0.07642999901577802
201,402.0,406.0,unfocus,0.15408276823010422
202,404.0,408.0,unfocus,0.08024885908658201
203,406.0,410.0,unfocus,0.09893650628924307
204,408.0,412.0,unfocus,0.1309673775128514
205,410.0,414.0,unfocus,0.1161947819884258
206,412.0,416.0,unfocus,0.1319264361736623
207,414.0,418.0,unfocus,0.15141224993196126
208,416.0,420.0,unfocus,0.12624885006983833
209,418.0,422.0,unfocus,0.07833686641766083
210,420.0,424.0,unfocus,0.09148281350581812
211,422.0,426.0,unfocus,0.0868803949316617
212,424.0,428.0,unfocus,0.08606043777585595
213,426.0,430.0,unfocus,0.05860478168935702
214,428.0,432.0,unfocus,0.08670904776047288
215,430.0,434.0,unfocus,0.10224681036737175
216,432.0,436.0,unfocus,0.0640346885991967
217,434.0,438.0,unfocus,0.07495886474922925
218,436.0,440.0,unfocus,0.07274194619407495
219,438.0,442.0,unfocus,0.07933606283834119
220,440.0,444.0,unfocus,0.08019385801485189
221,442.0,446.0,unfocus,0.06769889601372049
222,444.0,448.0,unfocus,0.06213683898075636
223,446.0,450.0,unfocus,0.05135125650182074
224,448.0,452.0,unfocus,0.030057682223468527
225,450.0,454.0,unfocus,0.03796805543894646
226,452.0,456.0,unfocus,0.04075847387763977
227,454.0,458.0,unfocus,0.027501419920428715
228,456.0,460.0,unfocus,0.061965584415052385
229,458.0,462.0,unfocus,0.14383428451648556
230,460.0,464.0,unfocus,0.10156391816876172
231,462.0,466.0,unfocus,0.05757732764019294
232,464.0,468.0,unfocus,0.09597649720181585
233,466.0,470.0,unfocus,0.09980276732887455
234,468.0,472.0,unfocus,0.07372197114541246
235,470.0,474.0,unfocus,0.047170973527555546
236,472.0,476.0,unfocus,0.12251800268016991
237,474.0,478.0,unfocus,0.07134002590459307
238,476.0,480.0,unfocus,0.07237662879702679
239,478.0,482.0,unfocus,0.08894892756965314
240,480.0,484.0,unfocus,0.06517670107239124
241,482.0,486.0,unfocus,0.11639115933056915
242,484.0,488.0,unfocus,0.1341474749379158
243,486.0,490.0,unfocus,0.04064405713786841
244,488.0,492.0,unfocus,0.07601344534905041
245,490.0,494.0,unfocus,0.07928222357217561
246,492.0,496.0,unfocus,0.109465566242488
247,494.0,498.0,unfocus,0.09406734074663027
248,496.0,500.0,unfocus,0.07624639937182656
249,498.0,502.0,unfocus,0.052830938166967406
250,500.0,504.0,unfocus,0.0749262511665033
251,502.0,506.0,unfocus,0.0729171999677876
252,504.0,508.0,unfocus,0.056312820087949404
253,506.0,510.0,unfocus,0.08399796222577782
254,508.0,512.0,unfocus,0.10721382382252792
255,510.0,514.0,unfocus,0.05100365590749631
256,512.0,516.0,unfocus,0.04763393936758145
257,514.0,518.0,unfocus,0.07092196735488854
258,516.0,520.0,unfocus,0.043482708408525195
259,518.0,522.0,unfocus,0.03960021769768676
260,520.0,524.0,unfocus,0.03439563732047813
261,522.0,526.0,unfocus,0.04888103662744908
262,524.0,528.0,unfocus,0.029833138128445583
263,526.0,530.0,unfocus,0.1806688086510748
264,528.0,532.0,unfocus,0.23866167371798627
265,530.0,534.0,unfocus,0.12294938170270331
266,532.0,536.0,unfocus,0.07266674975847515
267,534.0,538.0,unfocus,0.06185664551615829
268,536.0,540.0,unfocus,0.0774224840969695
269,538.0,542.0,unfocus,0.09853175172796186
270,540.0,544.0,unfocus,0.09329124261953624
271,542.0,546.0,unfocus,0.09413332309884073
272,544.0,548.0,unfocus,0.06068992741090643
273,546.0,550.0,unfocus,0.06783679495876277
274,548.0,552.0,unfocus,0.07218806292082468
275,550.0,554.0,unfocus,0.07589214095953331
276,552.0,556.0,unfocus,0.06601523450875108
277,554.0,558.0,unfocus,0.05846163894528511
278,556.0,560.0,unfocus,0.05339424715714085
279,558.0,562.0,unfocus,0.052512625194565656
280,560.0,564.0,unfocus,0.05022888205641735
281,562.0,566.0,unfocus,0.04160517160698046
282,564.0,568.0,unfocus,0.04760541342427071
283,566.0,570.0,unfocus,0.06514890138304807
284,568.0,572.0,unfocus,0.08761533760815896
285,570.0,574.0,unfocus,0.06367199811080833
286,572.0,576.0,unfocus,0.08732407974936054
287,574.0,578.0,unfocus,0.042668473863687544
288,576.0,580.0,unfocus,0.023767249240843995
289,578.0,582.0,unfocus,0.044041993791876115
290,580.0,584.0,unfocus,0.04808133799820452
291,582.0,586.0,unfocus,0.016377392859209992
292,584.0,588.0,unfocus,0.036878525428032875
293,586.0,590.0,unfocus,0.03023521758004093
294,588.0,592.0,unfocus,0.024915376887073515
295,590.0,594.0,unfocus,0.027720645255468027
296,592.0,596.0,unfocus,0.016082101249667937
297,594.0,598.0,unfocus,0.025031623810575252
