window_index,start_s,end_s,predicted_label,focus_probability
71,142.0,146.0,unfocus,0.018057356523419044
72,144.0,148.0,unfocus,0.008472265684212877
73,146.0,150.0,unfocus,0.010151824449820494
74,148.0,152.0,unfocus,0.0038867571092175337
75,150.0,154.0,unfocus,0.009589042500541363
76,152.0,156.0,unfocus,0.009376118556196604
77,154.0,158.0,unfocus,0.01713840210023313
78,156.0,160.0,unfocus,0.1828897647585142
79,158.0,162.0,unfocus,0.18066685883076108
80,160.0,164.0,unfocus,0.19736994619619183
81,162.0,166.0,unfocus,0.11233269339042821
82,164.0,168.0,unfocus,0.35040857401122727
83,166.0,170.0,unfocus,0.06711048937894362
84,168.0,172.0,unfocus,0.2655084685647978
85,170.0,174.0,unfocus,0.3125166045542034
86,172.0,176.0,unfocus,0.00666577392091973
87,174.0,178.0,unfocus,5.725198939959176e-06
88,176.0,180.0,unfocus,0.0027920694038842887
89,178.0,182.0,unfocus,0.002975639479552396
90,180.0,184.0,unfocus,1.056332445335744e-06
91,182.0,186.0,unfocus,0.005560159299820728
92,184.0,188.0,unfocus,0.0030109253092947407
93,186.0,190.0,unfocus,6.778624781439329e-06
94,188.0,192.0,unfocus,9.8318152883646e-06
95,190.0,194.0,unfocus,0.015366894920260828
96,192.0,196.0,unfocus,0.008839357330343849
97,194.0,198.0,unfocus,0.004104166197418453
98,196.0,200.0,unfocus,0.007309558433610268
99,198.0,202.0,unfocus,0.006000924032124617
100,200.0,204.0,unfocus,0.00276116666276398
101,202.0,206.0,unfocus,0.01206410958809586
102,204.0,208.0,unfocus,0.01765412552575862
103,206.0,210.0,unfocus,0.03021653886977012
104,208.0,212.0,unfocus,0.008025728740422695
105,210.0,214.0,unfocus,0.011514567794812526
106,212.0,216.0,unfocus,0.0045222558760086426
107,214.0,218.0,unfocus,0.005882346622586193
108,216.0,220.0,unfocus,0.020497444483691337
109,218.0,222.0,unfocus,0.009846422600189506
110,220.0,224.0,unfocus,0.007550624685426899
111,222.0,226.0,unfocus,0.003686216662233387
112,224.0,228.0,unfocus,0.007608218052715794
113,226.0,230.0,unfocus,0.003467802027999699
114,228.0,232.0,unfocus,1.535039614874681e-05
115,230.0,234.0,unfocus,9.314426492821685e-06
116,232.0,236.0,unfocus,1.5852897842333267e-05
117,234.0,238.0,unfocus,4.4129358872419295e-06
118,236.0,240.0,unfocus,1.849286825453574e-05
119,238.0,242.0,unfocus,0.002634829190614687
120,240.0,244.0,unfocus,0.0068368843028556465
121,242.0,246.0,unfocus,0.02170098413560949
122,244.0,248.0,unfocus,0.00864405230571619
123,246.0,250.0,unfocus,0.004786877163455339
124,248.0,252.0,unfocus,0.01819023688838395
125,250.0,254.0,unfocus,0.0027683145989549837
126,252.0,256.0,unfocus,1.9174760593815784e-05
127,254.0,258.0,unfocus,0.014644541041109306
128,256.0,260.0,unfocus,0.009751349656292721
129,258.0,262.0,unfocus,0.026968495381425296
130,260.0,264.0,unfocus,0.5085852437127842
131,262.0,266.0,unfocus,0.448644280757751
132,264.0,268.0,unfocus,0.29862240137402296
133,266.0,270.0,focus,0.5809921768570668
134,268.0,272.0,focus,0.5862129505951117
135,270.0,274.0,unfocus,0.24799000230368973
136,272.0,276.0,unfocus,0.2793402871485771
137,274.0,278.0,unfocus,0.3035968343486723
138,276.0,280.0,unfocus,0.3520983504521334
139,278.0,282.0,focus,0.6069856493598242
140,280.0,284.0,focus,0.6614713040225679
141,282.0,286.0,unfocus,0.4844641051618357
142,284.0,288.0,unfocus,0.0427952486724386
143,286.0,290.0,unfocus,0.24621143926864078
144,288.0,292.0,unfocus,0.1534172762367728
145,290.0,294.0,unfocus,0.04911699562276435
146,292.0,296.0,unfocus,0.022563446271049396
147,294.0,298.0,unfocus,0.003807302266538652
148,296.0,300.0,unfocus,0.015282718556510227
149,298.0,302.0,unfocus,0.010506572097870258
150,300.0,304.0,unfocus,0.015372919592156975
151,302.0,306.0,unfocus,0.005022872030679211
152,304.0,308.0,unfocus,0.003870381477084654
153,306.0,310.0,unfocus,0.005284946080799862
154,308.0,312.0,unfocus,0.04835042084188691
155,310.0,314.0,unfocus,0.06148974835371283
156,312.0,316.0,unfocus,0.05705681242680124
157,314.0,318.0,unfocus,0.4153973105936664
158,316.0,320.0,unfocus,0.07631963441970765
159,318.0,322.0,unfocus,0.5316810404863656
160,320.0,324.0,unfocus,0.20739771239249202
161,322.0,326.0,unfocus,0.012406635100572912
162,324.0,328.0,unfocus,0.03907667607559522
163,326.0,330.0,unfocus,0.334647031585855
164,328.0,332.0,unfocus,0.011551453775367126
165,330.0,334.0,unfocus,5.830398394031111e-06
166,332.0,336.0,unfocus,0.004127390121290934
167,334.0,338.0,unfocus,0.007897735670555761
168,336.0,340.0,unfocus,7.710363209846458e-09
169,338.0,342.0,unfocus,1.4352572475204955e-07
170,340.0,344.0,unfocus,0.03192565714318833
171,342.0,346.0,unfocus,0.0043650955928166224
172,344.0,348.0,unfocus,1.2136751720607812e-06
173,346.0,350.0,unfocus,0.03575727236941374
174,348.0,352.0,unfocus,0.13651987965611964
175,350.0,354.0,unfocus,0.006304362651278433
176,352.0,356.0,unfocus,0.004325966843925041
177,354.0,358.0,unfocus,0.1854956164599446
178,356.0,360.0,focus,0.8624660876566752
179,358.0,362.0,focus,0.5546011664740392
180,360.0,364.0,unfocus,0.19008790454432167
181,362.0,366.0,unfocus,0.05338910470150224
182,364.0,368.0,unfocus,0.06678006836128277
183,366.0,370.0,unfocus,0.025696194178217998
184,368.0,372.0,unfocus,0.006922010431131833
185,370.0,374.0,unfocus,0.19529668510213524
186,372.0,376.0,unfocus,0.028726045362806332
187,374.0,378.0,unfocus,5.521045998571223e-06
188,376.0,380.0,unfocus,1.7267998936407987e-05
189,378.0,382.0,unfocus,6.250362043727328e-06
190,380.0,384.0,unfocus,0.003761629368093694
191,382.0,386.0,unfocus,0.0072158290500708554
192,384.0,388.0,unfocus,6.574573156640935e-06
193,386.0,390.0,unfocus,0.010596085257538579
194,388.0,392.0,unfocus,0.08838485068647954
195,390.0,394.0,unfocus,0.07758531422252848
196,392.0,396.0,unfocus,0.0131206480154095
197,394.0,398.0,unfocus,0.040982694558309676
198,396.0,400.0,unfocus,0.043361045021767713
199,398.0,402.0,unfocus,0.007484364802173684
200,400.0,404.0,unfocus,0.038155194156858294
201,402.0,406.0,unfocus,0.06846325708689108
202,404.0,408.0,unfocus,0.017637017859375603
203,406.0,410.0,unfocus,0.012608772091704858
204,408.0,412.0,unfocus,0.0037065154677298957
205,410.0,414.0,unfocus,0.002587225685402781
206,412.0,416.0,unfocus,0.002689606992296896
207,414.0,418.0,unfocus,0.003621247884011084
208,416.0,420.0,unfocus,0.007316814768148466
209,418.0,422.0,unfocus,0.0070833421758777
210,420.0,424.0,unfocus,0.030844828367395147
211,422.0,426.0,focus,0.671170743264328
212,424.0,428.0,focus,0.5651222770008013
213,426.0,430.0,focus,0.6075401733277734
214,428.0,432.0,unfocus,0.0368263514279897
215,430.0,434.0,unfocus,0.27645449441900455
216,432.0,436.0,unfocus,0.37665526302348323
217,434.0,438.0,unfocus,0.1854115083310492
218,436.0,440.0,unfocus,0.01395514659182233
219,438.0,442.0,unfocus,0.07026919175677104
220,440.0,444.0,unfocus,0.40881676924099575
221,442.0,446.0,unfocus,0.35308334681028347
222,444.0,448.0,focus,0.6498098522000709
223,446.0,450.0,unfocus,0.12754294587731144
224,448.0,452.0,unfocus,0.2233353406823383
225,450.0,454.0,unfocus,0.3885962265393664
226,452.0,456.0,focus,0.9016354889124142
227,454.0,458.0,unfocus,0.3845532373035569
228,456.0,460.0,unfocus,0.013072964056804406
229,458.0,462.0,unfocus,5.585755584907954e-06
230,460.0,464.0,unfocus,2.0350448585928683e-06
231,462.0,466.0,unfocus,0.005483173283558172
232,464.0,468.0,unfocus,9.637820796920993e-06
233,466.0,470.0,unfocus,0.012909060947402858
234,468.0,472.0,unfocus,0.002666338832849762
235,470.0,474.0,unfocus,1.554952916257093e-06
236,472.0,476.0,unfocus,0.01791030010701802
237,474.0,478.0,unfocus,0.06061931672229157
238,476.0,480.0,unfocus,0.025552566203710558
239,478.0,482.0,unfocus,0.011857029667788867
240,480.0,484.0,unfocus,0.0060820905183156596
241,482.0,486.0,unfocus,0.00923932327630275
242,484.0,488.0,unfocus,0.007891900052590656
243,486.0,490.0,unfocus,0.010716948278038842
244,488.0,492.0,unfocus,0.014552198310486488
245,490.0,494.0,unfocus,0.007965512381848791
246,492.0,496.0,unfocus,0.002695624433133331
247,494.0,498.0,unfocus,0.003977155866758029
248,496.0,500.0,unfocus,0.00566738419232799
249,498.0,502.0,unfocus,0.005606352566469893
250,500.0,504.0,unfocus,7.550996050875013e-07
251,502.0,506.0,unfocus,0.02910177990713238
252,504.0,508.0,unfocus,0.022376891135969537
253,506.0,510.0,unfocus,0.008088941294996821
254,508.0,512.0,unfocus,0.008991510136378252
255,510.0,514.0,unfocus,0.002615298385497285
256,512.0,516.0,unfocus,0.002548370349648882
257,514.0,518.0,unfocus,1.2429377598710753e-05
258,516.0,520.0,unfocus,0.005714322439895157
259,518.0,522.0,unfocus,0.0025548379567246426
260,520.0,524.0,unfocus,0.004701616628309288
261,522.0,526.0,unfocus,0.003446199264846406
262,524.0,528.0,unfocus,0.005289923779659065
263,526.0,530.0,unfocus,0.009545945889204627
264,528.0,532.0,unfocus,0.003123933518170988
265,530.0,534.0,unfocus,0.011418590821077093
266,532.0,536.0,unfocus,0.009039498081817088
267,534.0,538.0,unfocus,9.394543408729315e-06
268,536.0,540.0,unfocus,6.676914000183929e-06
269,538.0,542.0,unfocus,0.005999398965816084
270,540.0,544.0,unfocus,0.010484837995913293
271,542.0,546.0,unfocus,0.012994912870929767
272,544.0,548.0,unfocus,0.008074881074158194
273,546.0,550.0,unfocus,0.009448878805211565
274,548.0,552.0,unfocus,0.009869627737310769
275,550.0,554.0,unfocus,0.005561623268303214
276,552.0,556.0,unfocus,0.003777022151732421
277,554.0,558.0,unfocus,0.008017681145412023
278,556.0,560.0,unfocus,0.014268437593094877
279,558.0,562.0,unfocus,0.008397107460087748
280,560.0,564.0,unfocus,0.0037055230620665533
281,562.0,566.0,unfocus,0.011942728178543926
282,564.0,568.0,unfocus,0.009380825787743246
283,566.0,570.0,unfocus,0.030727721909644082
284,568.0,572.0,unfocus,0.03429541434386953
285,570.0,574.0,unfocus,0.018013136496277053
286,572.0,576.0,unfocus,0.04539788966088035
287,574.0,578.0,unfocus,0.0719659142657947
288,576.0,580.0,unfocus,0.3697586209861387
289,578.0,582.0,unfocus,0.3631424571376716
290,580.0,584.0,unfocus,0.428838340232311
291,582.0,586.0,unfocus,1.7471780387432507e-05
292,584.0,588.0,unfocus,0.25790501677618494
293,586.0,590.0,unfocus,0.008153637534837494
294,588.0,592.0,unfocus,0.010042970934606385
295,590.0,594.0,unfocus,0.04468844279264722
296,592.0,596.0,unfocus,0.027720613649642022
297,594.0,598.0,unfocus,0.003917169895593599
