window_index,start_s,end_s,predicted_label,focus_probability
232,464.0,468.0,unfocus,0.02274150088189958
233,466.0,470.0,unfocus,0.05683654809405865
234,468.0,472.0,unfocus,0.05322731345862292
235,470.0,474.0,unfocus,0.03569263665851484
236,472.0,476.0,unfocus,0.017290672422493773
237,474.0,478.0,unfocus,0.017314159091258986
238,476.0,480.0,unfocus,0.006103566336673511
239,478.0,482.0,unfocus,0.02309800525336263
240,480.0,484.0,unfocus,0.010503938037486381
241,482.0,486.0,unfocus,0.006590308166540709
242,484.0,488.0,unfocus,0.04886171635683836
243,486.0,490.0,unfocus,0.19306261723859977
244,488.0,492.0,unfocus,0.007347881439898528
245,490.0,494.0,unfocus,0.01252287895361529
246,492.0,496.0,unfocus,0.019728027520911354
247,494.0,498.0,unfocus,0.034428441132260075
248,496.0,500.0,unfocus,0.01485053628786616
249,498.0,502.0,unfocus,0.005663810418169297
250,500.0,504.0,unfocus,0.003561036960091376
251,502.0,506.0,unfocus,0.03205079411625058
252,504.0,508.0,unfocus,0.012385719432307743
253,506.0,510.0,unfocus,0.08215736735318023
254,508.0,512.0,unfocus,0.014773629929262433
255,510.0,514.0,unfocus,0.01597883847408037
256,512.0,516.0,unfocus,0.023637958601501318
257,514.0,518.0,unfocus,0.025457477923689336
258,516.0,520.0,unfocus,0.007262456156776078
259,518.0,522.0,unfocus,0.006466033086205055
260,520.0,524.0,unfocus,0.04916400912229341
261,522.0,526.0,unfocus,0.04109169386378276
262,524.0,528.0,unfocus,0.030840298137860194
263,526.0,530.0,unfocus,0.031025043738484498
264,528.0,532.0,unfocus,0.01859440312432949
265,530.0,534.0,unfocus,0.010034607977287254
266,532.0,536.0,unfocus,0.02766906500234583
267,534.0,538.0,unfocus,0.034111450603142864
268,536.0,540.0,unfocus,0.06296195629386904
269,538.0,542.0,unfocus,0.030593587202462195
270,540.0,544.0,unfocus,0.014465602283632018
271,542.0,546.0,unfocus,0.025548752268273276
272,544.0,548.0,unfocus,0.012535934019405176
273,546.0,550.0,unfocus,0.025141534372959667
274,548.0,552.0,unfocus,0.022209254739470947
275,550.0,554.0,unfocus,0.01814487324686336
276,552.0,556.0,unfocus,1.3312544173111143e-05
277,554.0,558.0,unfocus,0.04787744178139028
278,556.0,560.0,unfocus,0.15140594508350289
279,558.0,562.0,unfocus,0.014628652434854453
280,560.0,564.0,unfocus,0.009787213405539534
281,562.0,566.0,unfocus,0.006857392790506269
282,564.0,568.0,unfocus,0.027220504590748186
283,566.0,570.0,unfocus,0.0779751849517903
284,568.0,572.0,unfocus,0.06874705054070158
285,570.0,574.0,unfocus,0.13956223765803677
286,572.0,576.0,unfocus,0.06728442683437134
287,574.0,578.0,unfocus,0.010435832308971847
288,576.0,580.0,unfocus,0.04419107690603354
289,578.0,582.0,unfocus,0.0211716508721388
290,580.0,584.0,unfocus,0.021358483006035673
291,582.0,586.0,unfocus,0.038351328368659725
292,584.0,588.0,unfocus,0.012799956505232721
293,586.0,590.0,unfocus,0.014076812265418126
294,588.0,592.0,unfocus,0.033656438238453275
295,590.0,594.0,unfocus,0.04930258820802383
296,592.0,596.0,unfocus,0.03575179144497003
297,594.0,598.0,unfocus,0.008601475145041311
